Graph,n,m,ccCount,numBCC,maxV,maxE,S_BCC
/home/resources/Graphs/connected_bridges/as-caida_G_074_b.mtx,16521,0,16521,0,0,0,0.000000
/home/resources/Graphs/connected_bridges/il2010_b.mtx,5900,0,5900,0,0,0,0.000000
/home/resources/Graphs/connected_bridges/Reuters911_Day_50_b.mtx,12253,0,12253,0,0,0,0.000000
/home/resources/Graphs/connected_bridges/delaunay_n10_b.mtx,0,0,0,0,0,0,-nan
/home/resources/Graphs/connected_bridges/Reuters911_Day_49_b.mtx,12314,0,12314,0,0,0,0.000000
/home/resources/Graphs/connected_bridges/jazz_b.mtx,5,0,5,0,0,0,0.000000
/home/resources/Graphs/connected_bridges/Reuters911_Day_47_b.mtx,12279,0,12279,0,0,0,0.000000
/home/resources/Graphs/connected_bridges/cage_G_13_b.mtx,0,0,0,0,0,0,-nan
/home/resources/Graphs/connected_bridges/delaunay_n22_b.mtx,0,0,0,0,0,0,-nan
/home/resources/Graphs/connected_bridges/G66_b.mtx,0,0,0,0,0,0,-nan
/home/resources/Graphs/connected_bridges/as-caida_G_009_b.mtx,19838,0,19838,0,0,0,0.000000
/home/resources/Graphs/connected_bridges/Reuters911_Day_23_b.mtx,12344,0,12344,0,0,0,0.000000
/home/resources/Graphs/connected_bridges/ccc_G_10_b.mtx,0,0,0,0,0,0,-nan
/home/resources/Graphs/connected_bridges/rgg_n_2_24_s0_b.mtx,58,0,58,0,0,0,0.000000
/home/resources/Graphs/connected_bridges/kron_g500-logn21_b.mtx,791761,0,791761,0,0,0,0.000000
/home/resources/Graphs/connected_bridges/as-caida_G_057_b.mtx,17030,0,17030,0,0,0,0.000000
/home/resources/Graphs/connected_bridges/as-caida_G_102_b.mtx,15595,0,15595,0,0,0,0.000000
/home/resources/Graphs/connected_bridges/belgium_osm_b.mtx,217747,0,217747,0,0,0,0.000000
/home/resources/Graphs/connected_bridges/football_b.mtx,0,0,0,0,0,0,-nan
/home/resources/Graphs/connected_bridges/EPA_b.mtx,2547,0,2547,0,0,0,0.000000
/home/resources/Graphs/connected_bridges/G27_b.mtx,0,0,0,0,0,0,-nan
/home/resources/Graphs/connected_bridges/Reuters911_Day_04_b.mtx,11595,0,11595,0,0,0,0.000000
/home/resources/Graphs/connected_bridges/ccc_G_03_b.mtx,0,0,0,0,0,0,-nan
/home/resources/Graphs/connected_bridges/as-caida_G_070_b.mtx,18868,0,18868,0,0,0,0.000000
/home/resources/Graphs/connected_bridges/Reuters911_Day_01_b.mtx,11119,0,11119,0,0,0,0.000000
/home/resources/Graphs/connected_bridges/cage_G_40_b.mtx,0,0,0,0,0,0,-nan
/home/resources/Graphs/connected_bridges/Wordnet3_b.mtx,47319,0,47319,0,0,0,0.000000
/home/resources/Graphs/connected_bridges/delaunay_n20_b.mtx,0,0,0,0,0,0,-nan
/home/resources/Graphs/connected_bridges/cage_G_10_b.mtx,0,0,0,0,0,0,-nan
/home/resources/Graphs/connected_bridges/Reuters911_Day_09_b.mtx,12116,0,12116,0,0,0,0.000000
/home/resources/Graphs/connected_bridges/G11_b.mtx,0,0,0,0,0,0,-nan
/home/resources/Graphs/connected_bridges/auto_b.mtx,0,0,0,0,0,0,-nan
/home/resources/Graphs/connected_bridges/ct2010_b.mtx,2535,0,2535,0,0,0,0.000000
/home/resources/Graphs/connected_bridges/Reuters911_Day_43_b.mtx,12461,0,12461,0,0,0,0.000000
/home/resources/Graphs/connected_bridges/G6_b.mtx,0,0,0,0,0,0,-nan
/home/resources/Graphs/connected_bridges/G46_b.mtx,0,0,0,0,0,0,-nan
/home/resources/Graphs/connected_bridges/as-caida_G_084_b.mtx,16320,0,16320,0,0,0,0.000000
/home/resources/Graphs/connected_bridges/as-caida_G_111_b.mtx,15462,0,15462,0,0,0,0.000000
/home/resources/Graphs/connected_bridges/G53_b.mtx,0,0,0,0,0,0,-nan
/home/resources/Graphs/connected_bridges/roadNet-TX_b.mtx,304222,0,304222,0,0,0,0.000000
/home/resources/Graphs/connected_bridges/as-caida_G_059_b.mtx,16974,0,16974,0,0,0,0.000000
/home/resources/Graphs/connected_bridges/cage_G_19_b.mtx,0,0,0,0,0,0,-nan
/home/resources/Graphs/connected_bridges/as-caida_G_025_b.mtx,17678,0,17678,0,0,0,0.000000
/home/resources/Graphs/connected_bridges/fl2010_b.mtx,18509,0,18509,0,0,0,0.000000
/home/resources/Graphs/connected_bridges/G57_b.mtx,0,0,0,0,0,0,-nan
/home/resources/Graphs/connected_bridges/smallworld_b.mtx,86524,0,86524,0,0,0,0.000000
/home/resources/Graphs/connected_bridges/as-caida_G_003_b.mtx,20711,0,20711,0,0,0,0.000000
/home/resources/Graphs/connected_bridges/ri2010_b.mtx,727,0,727,0,0,0,0.000000
/home/resources/Graphs/connected_bridges/Reuters911_Day_38_b.mtx,12358,0,12358,0,0,0,0.000000
/home/resources/Graphs/connected_bridges/as-caida_G_021_b.mtx,18393,0,18393,0,0,0,0.000000
/home/resources/Graphs/connected_bridges/as-caida_G_096_b.mtx,15729,0,15729,0,0,0,0.000000
/home/resources/Graphs/connected_bridges/cage_G_34_b.mtx,0,0,0,0,0,0,-nan
/home/resources/Graphs/connected_bridges/nd2010_b.mtx,3858,0,3858,0,0,0,0.000000
/home/resources/Graphs/connected_bridges/citationCiteseer_b.mtx,43030,0,43030,0,0,0,0.000000
/home/resources/Graphs/connected_bridges/hi2010_b.mtx,616,0,616,0,0,0,0.000000
/home/resources/Graphs/connected_bridges/Reuters911_Day_14_b.mtx,12361,0,12361,0,0,0,0.000000
/home/resources/Graphs/connected_bridges/as-caida_G_078_b.mtx,16348,0,16348,0,0,0,0.000000
/home/resources/Graphs/connected_bridges/karate_b.mtx,1,0,1,0,0,0,0.000000
/home/resources/Graphs/connected_bridges/as-caida_G_014_b.mtx,19252,0,19252,0,0,0,0.000000
/home/resources/Graphs/connected_bridges/kron_g500-logn20_b.mtx,370044,0,370044,0,0,0,0.000000
/home/resources/Graphs/connected_bridges/G13_b.mtx,0,0,0,0,0,0,-nan
/home/resources/Graphs/connected_bridges/cca_G_10_b.mtx,0,0,0,0,0,0,-nan
/home/resources/Graphs/connected_bridges/G49_b.mtx,0,0,0,0,0,0,-nan
/home/resources/Graphs/connected_bridges/polblogs_b.mtx,407,0,407,0,0,0,0.000000
/home/resources/Graphs/connected_bridges/GD99_b_b.mtx,0,0,0,0,0,0,-nan
/home/resources/Graphs/connected_bridges/as-caida_G_116_b.mtx,15165,0,15165,0,0,0,0.000000
/home/resources/Graphs/connected_bridges/bfly_G_03_b.mtx,0,0,0,0,0,0,-nan
/home/resources/Graphs/connected_bridges/as-caida_G_045_b.mtx,17496,0,17496,0,0,0,0.000000
/home/resources/Graphs/connected_bridges/as-caida_G_044_b.mtx,17416,0,17416,0,0,0,0.000000
/home/resources/Graphs/connected_bridges/G44_b.mtx,0,0,0,0,0,0,-nan
/home/resources/Graphs/connected_bridges/delaunay_n21_b.mtx,0,0,0,0,0,0,-nan
/home/resources/Graphs/connected_bridges/G50_b.mtx,0,0,0,0,0,0,-nan
/home/resources/Graphs/connected_bridges/ca2010_b.mtx,11880,0,11880,0,0,0,0.000000
/home/resources/Graphs/connected_bridges/as-caida_G_042_b.mtx,17528,0,17528,0,0,0,0.000000
/home/resources/Graphs/connected_bridges/mi2010_b.mtx,8679,0,8679,0,0,0,0.000000
/home/resources/Graphs/connected_bridges/delaunay_n19_b.mtx,0,0,0,0,0,0,-nan
/home/resources/Graphs/connected_bridges/as-caida_G_036_b.mtx,17607,0,17607,0,0,0,0.000000
/home/resources/Graphs/connected_bridges/Cities_b.mtx,0,0,0,0,0,0,-nan
/home/resources/Graphs/connected_bridges/Reuters911_Day_21_b.mtx,12194,0,12194,0,0,0,0.000000
/home/resources/Graphs/connected_bridges/cage_G_39_b.mtx,0,0,0,0,0,0,-nan
/home/resources/Graphs/connected_bridges/GD96_d_b.mtx,98,0,98,0,0,0,0.000000
/home/resources/Graphs/connected_bridges/cage_G_03_b.mtx,0,0,0,0,0,0,-nan
/home/resources/Graphs/connected_bridges/Reuters911_Day_33_b.mtx,12354,0,12354,0,0,0,0.000000
/home/resources/Graphs/connected_bridges/roadNet-CA_b.mtx,385229,0,385229,0,0,0,0.000000
/home/resources/Graphs/connected_bridges/G48_b.mtx,0,0,0,0,0,0,-nan
/home/resources/Graphs/connected_bridges/G16_b.mtx,0,0,0,0,0,0,-nan
/home/resources/Graphs/connected_bridges/netherlands_osm_b.mtx,411605,0,411605,0,0,0,0.000000
/home/resources/Graphs/connected_bridges/G2_b.mtx,0,0,0,0,0,0,-nan
/home/resources/Graphs/connected_bridges/598a_b.mtx,0,0,0,0,0,0,-nan
/home/resources/Graphs/connected_bridges/rgg_n_2_16_s0_b.mtx,45,0,45,0,0,0,0.000000
/home/resources/Graphs/connected_bridges/coAuthorsCiteseer_b.mtx,30321,0,30321,0,0,0,0.000000
/home/resources/Graphs/connected_bridges/sd2010_b.mtx,1749,0,1749,0,0,0,0.000000
/home/resources/Graphs/connected_bridges/cage_G_18_b.mtx,0,0,0,0,0,0,-nan
/home/resources/Graphs/connected_bridges/as-caida_G_012_b.mtx,19455,0,19455,0,0,0,0.000000
/home/resources/Graphs/connected_bridges/as-caida_G_013_b.mtx,19235,0,19235,0,0,0,0.000000
/home/resources/Graphs/connected_bridges/amazon-2008_b.mtx,82519,0,82519,0,0,0,0.000000
/home/resources/Graphs/connected_bridges/as-caida_G_062_b.mtx,16916,0,16916,0,0,0,0.000000
/home/resources/Graphs/connected_bridges/cage_G_05_b.mtx,0,0,0,0,0,0,-nan
/home/resources/Graphs/connected_bridges/as-caida_G_016_b.mtx,19056,0,19056,0,0,0,0.000000
/home/resources/Graphs/connected_bridges/as-caida_G_069_b.mtx,16937,0,16937,0,0,0,0.000000
/home/resources/Graphs/connected_bridges/Ragusa16_b.mtx,5,0,5,0,0,0,0.000000
/home/resources/Graphs/connected_bridges/dielFilterV3clx_b.mtx,0,0,0,0,0,0,-nan
/home/resources/Graphs/connected_bridges/Reuters911_Day_64_b.mtx,12515,0,12515,0,0,0,0.000000
/home/resources/Graphs/connected_bridges/road_central_b.mtx,4226283,0,4226283,0,0,0,0.000000
/home/resources/Graphs/connected_bridges/great-britain_osm_b.mtx,2444900,0,2444900,0,0,0,0.000000
/home/resources/Graphs/connected_bridges/as-caida_G_093_b.mtx,15988,0,15988,0,0,0,0.000000
/home/resources/Graphs/connected_bridges/G29_b.mtx,0,0,0,0,0,0,-nan
/home/resources/Graphs/connected_bridges/delaunay_n12_b.mtx,0,0,0,0,0,0,-nan
/home/resources/Graphs/connected_bridges/nj2010_b.mtx,4498,0,4498,0,0,0,0.000000
/home/resources/Graphs/connected_bridges/as-caida_G_015_b.mtx,19208,0,19208,0,0,0,0.000000
/home/resources/Graphs/connected_bridges/G34_b.mtx,0,0,0,0,0,0,-nan
/home/resources/Graphs/connected_bridges/poli_large_b.mtx,13292,0,13292,0,0,0,0.000000
/home/resources/Graphs/connected_bridges/Reuters911_Day_03_b.mtx,11398,0,11398,0,0,0,0.000000
/home/resources/Graphs/connected_bridges/cage_G_17_b.mtx,0,0,0,0,0,0,-nan
/home/resources/Graphs/connected_bridges/cage_G_44_b.mtx,0,0,0,0,0,0,-nan
/home/resources/Graphs/connected_bridges/me2010_b.mtx,4031,0,4031,0,0,0,0.000000
/home/resources/Graphs/connected_bridges/la2010_b.mtx,7611,0,7611,0,0,0,0.000000
/home/resources/Graphs/connected_bridges/celegansneural_b.mtx,15,0,15,0,0,0,0.000000
/home/resources/Graphs/connected_bridges/dolphins_b.mtx,9,0,9,0,0,0,0.000000
/home/resources/Graphs/connected_bridges/as-caida_G_061_b.mtx,16940,0,16940,0,0,0,0.000000
/home/resources/Graphs/connected_bridges/cit-HepTh_b.mtx,1725,0,1725,0,0,0,0.000000
/home/resources/Graphs/connected_bridges/ccc_G_01_b.mtx,0,0,0,0,0,0,-nan
/home/resources/Graphs/connected_bridges/Reuters911_Day_57_b.mtx,12599,0,12599,0,0,0,0.000000
/home/resources/Graphs/connected_bridges/GD96_a_b.mtx,1,0,1,0,0,0,0.000000
/home/resources/Graphs/connected_bridges/as-caida_G_005_b.mtx,20318,0,20318,0,0,0,0.000000
/home/resources/Graphs/connected_bridges/333SP_b.mtx,0,0,0,0,0,0,-nan
/home/resources/Graphs/connected_bridges/as-caida_G_065_b.mtx,16847,0,16847,0,0,0,0.000000
/home/resources/Graphs/connected_bridges/ccc_G_08_b.mtx,0,0,0,0,0,0,-nan
/home/resources/Graphs/connected_bridges/as-caida_G_058_b.mtx,17003,0,17003,0,0,0,0.000000
/home/resources/Graphs/connected_bridges/cage_G_12_b.mtx,0,0,0,0,0,0,-nan
/home/resources/Graphs/connected_bridges/Reuters911_Day_55_b.mtx,12385,0,12385,0,0,0,0.000000
/home/resources/Graphs/connected_bridges/as-caida_G_073_b.mtx,16694,0,16694,0,0,0,0.000000
/home/resources/Graphs/connected_bridges/as-caida_G_020_b.mtx,18694,0,18694,0,0,0,0.000000
/home/resources/Graphs/connected_bridges/Tina_DisCal_b.mtx,0,0,0,0,0,0,-nan
/home/resources/Graphs/connected_bridges/cage_G_45_b.mtx,0,0,0,0,0,0,-nan
/home/resources/Graphs/connected_bridges/Reuters911_Day_19_b.mtx,12636,0,12636,0,0,0,0.000000
/home/resources/Graphs/connected_bridges/Reuters911_Day_15_b.mtx,11676,0,11676,0,0,0,0.000000
/home/resources/Graphs/connected_bridges/nc2010_b.mtx,9026,0,9026,0,0,0,0.000000
/home/resources/Graphs/connected_bridges/Reuters911_Day_45_b.mtx,12386,0,12386,0,0,0,0.000000
/home/resources/Graphs/connected_bridges/as-caida_G_088_b.mtx,16057,0,16057,0,0,0,0.000000
/home/resources/Graphs/connected_bridges/cage_G_26_b.mtx,0,0,0,0,0,0,-nan
/home/resources/Graphs/connected_bridges/ia2010_b.mtx,2256,0,2256,0,0,0,0.000000
/home/resources/Graphs/connected_bridges/G10_b.mtx,0,0,0,0,0,0,-nan
/home/resources/Graphs/connected_bridges/Reuters911_Day_51_b.mtx,12341,0,12341,0,0,0,0.000000
/home/resources/Graphs/connected_bridges/Reuters911_Day_52_b.mtx,12170,0,12170,0,0,0,0.000000
/home/resources/Graphs/connected_bridges/as-caida_G_023_b.mtx,18073,0,18073,0,0,0,0.000000
/home/resources/Graphs/connected_bridges/as-caida_G_019_b.mtx,18693,0,18693,0,0,0,0.000000
/home/resources/Graphs/connected_bridges/as-caida_G_046_b.mtx,17387,0,17387,0,0,0,0.000000
/home/resources/Graphs/connected_bridges/as-caida_G_068_b.mtx,16854,0,16854,0,0,0,0.000000
/home/resources/Graphs/connected_bridges/Reuters911_Day_17_b.mtx,12063,0,12063,0,0,0,0.000000
/home/resources/Graphs/connected_bridges/delaunay_n14_b.mtx,0,0,0,0,0,0,-nan
/home/resources/Graphs/connected_bridges/Erdos972_b.mtx,4084,0,4084,0,0,0,0.000000
/home/resources/Graphs/connected_bridges/cage_G_16_b.mtx,0,0,0,0,0,0,-nan
/home/resources/Graphs/connected_bridges/as-caida_G_080_b.mtx,16350,0,16350,0,0,0,0.000000
/home/resources/Graphs/connected_bridges/cage_G_07_b.mtx,0,0,0,0,0,0,-nan
/home/resources/Graphs/connected_bridges/as-caida_G_043_b.mtx,17388,0,17388,0,0,0,0.000000
/home/resources/Graphs/connected_bridges/Reuters911_Day_46_b.mtx,12466,0,12466,0,0,0,0.000000
/home/resources/Graphs/connected_bridges/Reuters911_Day_60_b.mtx,12314,0,12314,0,0,0,0.000000
/home/resources/Graphs/connected_bridges/Reuters911_b.mtx,692,0,692,0,0,0,0.000000
/home/resources/Graphs/connected_bridges/ljournal-2008_b.mtx,1304256,0,1304256,0,0,0,0.000000
/home/resources/Graphs/connected_bridges/ex9_b.mtx,0,0,0,0,0,0,-nan
/home/resources/Graphs/connected_bridges/G23_b.mtx,0,0,0,0,0,0,-nan
/home/resources/Graphs/connected_bridges/as-caida_G_072_b.mtx,16680,0,16680,0,0,0,0.000000
/home/resources/Graphs/connected_bridges/Reuters911_Day_20_b.mtx,12361,0,12361,0,0,0,0.000000
/home/resources/Graphs/connected_bridges/G25_b.mtx,0,0,0,0,0,0,-nan
/home/resources/Graphs/connected_bridges/cage_G_15_b.mtx,0,0,0,0,0,0,-nan
/home/resources/Graphs/connected_bridges/ok2010_b.mtx,8063,0,8063,0,0,0,0.000000
/home/resources/Graphs/connected_bridges/G38_b.mtx,0,0,0,0,0,0,-nan
/home/resources/Graphs/connected_bridges/sc2010_b.mtx,5636,0,5636,0,0,0,0.000000
/home/resources/Graphs/graphs/as-caida_G_121.mtx,31379,53381,4905,10195,16264,43155,0.742531
/home/resources/Graphs/graphs/BenElechi1.mtx,245874,6452311,7,1,245868,6452311,1.000000
/home/resources/Graphs/graphs/asia_osm.mtx,11950757,12711603,1,3536118,6989655,7627870,0.595211
/home/resources/Graphs/graphs/road_usa.mtx,23947347,28854312,1,7390330,16019894,20705787,0.703335
/home/resources/Graphs/graphs/mt2010.mtx,132288,319334,1,5252,125768,311294,0.970686
/home/resources/Graphs/graphs/G66.mtx,9000,18000,1,1,9000,18000,1.000000
/home/resources/Graphs/graphs/as-caida_G_086.mtx,31379,49830,6926,9187,15257,40623,0.736445
/home/resources/Graphs/graphs/as-caida_G_075.mtx,31379,48746,7496,8925,14940,39784,0.733354
/home/resources/Graphs/graphs/as-caida_G_087.mtx,31379,49826,6889,9221,15257,40580,0.735834
/home/resources/Graphs/graphs/case39_A_01.mtx,40216,516021,2,1,40215,516021,0.999999
/home/resources/Graphs/graphs/rgg_n_2_24_s0.mtx,16777216,132557200,2,69,16777128,132557087,0.999999
/home/resources/Graphs/graphs/598a.mtx,110971,741934,1,1,110971,741934,1.000000
/home/resources/Graphs/graphs/as-caida_G_061.mtx,31379,47193,8415,8539,14410,38623,0.728788
/home/resources/Graphs/graphs/nj2010.mtx,169588,414956,1,5159,163096,406906,0.977397
/home/resources/Graphs/graphs/as-caida_G_044.mtx,31379,44780,9308,8121,13936,36630,0.720992
/home/resources/Graphs/graphs/fe_body.mtx,45087,163734,351,90,30555,113398,0.690773
/home/resources/Graphs/graphs/G45.mtx,1000,9990,1,1,1000,9990,1.000000
/home/resources/Graphs/graphs/as-caida_G_108.mtx,31379,52762,5683,9741,15932,42974,0.744177
/home/resources/Graphs/graphs/G38.mtx,2000,11779,1,1,2000,11779,1.000000
/home/resources/Graphs/graphs/astro-ph.mtx,16706,121251,1029,1905,12672,116272,0.946020
/home/resources/Graphs/graphs/as-caida_G_066.mtx,31379,46606,8133,8778,14454,37799,0.722781
/home/resources/Graphs/graphs/as-caida_G_064.mtx,31379,46779,8254,8655,14453,38089,0.725414
/home/resources/Graphs/graphs/as-caida_G_028.mtx,31379,42481,10135,7723,13509,34733,0.713205
/home/resources/Graphs/graphs/as-caida_G_085.mtx,31379,49583,7083,9178,15108,40383,0.734413
/home/resources/Graphs/graphs/p2p-Gnutella31.mtx,62586,147892,12,28762,33812,119127,0.759176
/home/resources/Graphs/graphs/roadNet-CA.mtx,1971281,2766607,8713,381366,1563362,2357969,0.836739
/home/resources/Graphs/graphs/G_n_pin_pout.mtx,100000,501198,6,54,99942,501145,0.999851
/home/resources/Graphs/graphs/Erdos972.mtx,5488,7085,754,3334,1400,3748,0.452538
/home/resources/Graphs/graphs/as-caida.mtx,31379,53381,4905,10195,16264,43155,0.742531
/home/resources/Graphs/graphs/as-caida_G_109.mtx,31379,52401,5554,9810,15997,42554,0.742431
/home/resources/Graphs/graphs/AS365.mtx,3799275,11368076,1,1,3799275,11368076,1.000000
/home/resources/Graphs/graphs/dielFilterV3real.mtx,1102824,44101598,1,1,1102824,44101598,1.000000
/home/resources/Graphs/graphs/G42.mtx,2000,11779,1,1,2000,11779,1.000000
/home/resources/Graphs/graphs/M6.mtx,3501776,10501936,1,1,3501776,10501936,1.000000
/home/resources/Graphs/graphs/fe_rotor.mtx,99617,662431,1,1,99617,662431,1.000000
/home/resources/Graphs/graphs/preferentialAttachment.mtx,100000,499985,1,1,100000,499985,1.000000
/home/resources/Graphs/graphs/human_gene2.mtx,14340,9027024,320,145,13876,9026878,0.999958
/home/resources/Graphs/graphs/ca-AstroPh.mtx,18772,198050,290,1690,15929,193922,0.973247
/home/resources/Graphs/graphs/human_gene1.mtx,22283,12323680,410,336,21522,12323304,0.999939
/home/resources/Graphs/graphs/as-caida_G_037.mtx,31379,44327,9708,7923,13732,36371,0.720419
/home/resources/Graphs/graphs/bfly.mtx,49152,98304,1,1,49152,98304,1.000000
/home/resources/Graphs/graphs/delaunay_n24.mtx,16777216,50331601,1,1,16777216,50331601,1.000000
/home/resources/Graphs/graphs/delaunay_n10.mtx,1024,3056,1,1,1024,3056,1.000000
/home/resources/Graphs/graphs/ak2010.mtx,45292,108549,50,2450,38564,96120,0.879622
/home/resources/Graphs/graphs/as-caida_G_012.mtx,31379,38265,12879,6584,11910,31666,0.697273
/home/resources/Graphs/graphs/Erdos02.mtx,6927,8472,1394,3950,1584,4521,0.445143
/home/resources/Graphs/graphs/bfly_G_08.mtx,10240,20480,1,1,10240,20480,1.000000
/home/resources/Graphs/graphs/kron_g500-logn19.mtx,524288,21780787,115140,56986,352164,21723802,0.993511
/home/resources/Graphs/graphs/G51.mtx,1000,5909,1,1,1000,5909,1.000000
/home/resources/Graphs/graphs/as-caida_G_088.mtx,31379,50183,6838,9229,15302,40933,0.737546
/home/resources/Graphs/graphs/as-caida_G_067.mtx,31379,47242,8030,8758,14576,38453,0.726838
/home/resources/Graphs/graphs/as-caida_G_002.mtx,31379,33372,14887,5993,10496,27371,0.664859
/home/resources/Graphs/graphs/poli.mtx,4008,4119,269,3237,310,512,0.108934
/home/resources/Graphs/graphs/poli4.mtx,33833,39346,2,27571,5336,10103,0.226990
/home/resources/Graphs/graphs/nm2010.mtx,168609,415485,1,4629,162477,407549,0.977987
/home/resources/Graphs/graphs/ct20stif.mtx,52329,1323067,1,4,52326,1323064,0.999997
/home/resources/Graphs/graphs/Bump_2911.mtx,2911419,14005888,2248618,4,662799,14005885,0.927284
/home/resources/Graphs/graphs/vt2010.mtx,32580,77799,1,1703,30442,75155,0.960537
/home/resources/Graphs/graphs/as-caida_G_036.mtx,31379,44308,9722,7899,13743,36377,0.720838
/home/resources/Graphs/graphs/as-caida_G_076.mtx,31379,49089,7462,8953,14949,40105,0.734495
/home/resources/Graphs/graphs/mo2010.mtx,343565,828284,1,11448,328890,809727,0.974107
/home/resources/Graphs/graphs/G32.mtx,2000,4000,1,1,2000,4000,1.000000
/home/resources/Graphs/graphs/delaunay_n15.mtx,32768,98274,1,1,32768,98274,1.000000
/home/resources/Graphs/graphs/as-caida_G_093.mtx,31379,49958,6570,9432,15363,40497,0.733897
/home/resources/Graphs/graphs/co2010.mtx,201062,487287,1,6758,192276,476093,0.973483
/home/resources/Graphs/graphs/as-caida_G_116.mtx,31379,53289,5196,9985,16182,43271,0.744609
/home/resources/Graphs/graphs/cca_G_06.mtx,2048,2816,1,1,2048,2816,1.000000
/home/resources/Graphs/graphs/coAuthorsDBLP.mtx,299067,977676,1,65636,197448,817752,0.813049
/home/resources/Graphs/graphs/G30.mtx,2000,19990,1,1,2000,19990,1.000000
/home/resources/Graphs/graphs/as-caida_G_049.mtx,31379,45392,9048,8233,14081,37124,0.723042
/home/resources/Graphs/graphs/as-caida_G_070.mtx,31379,39342,8308,10581,12464,28709,0.634927
/home/resources/Graphs/graphs/as-caida_G_118.mtx,31379,53601,5122,10121,16121,43448,0.743370
/home/resources/Graphs/graphs/ia2010.mtx,216007,510585,1,2760,212042,505113,0.987949
/home/resources/Graphs/graphs/c-big.mtx,345241,997885,1,136658,208580,861222,0.824868
/home/resources/Graphs/graphs/as-caida_G_010.mtx,31379,37497,13280,6428,11660,31047,0.693353
/home/resources/Graphs/graphs/coPapersDBLP.mtx,540486,15245729,1,17066,503601,15140687,0.992041
/home/resources/Graphs/graphs/bfly_G_09.mtx,22528,45056,1,1,22528,45056,1.000000
/home/resources/Graphs/graphs/delaunay_n23.mtx,8388608,25165784,1,1,8388608,25165784,1.000000
/home/resources/Graphs/graphs/as-caida_G_096.mtx,31379,51178,6290,9450,15628,41705,0.740554
/home/resources/Graphs/graphs/thermomech_dM.mtx,204316,609400,2,2,102158,304700,0.500000
/home/resources/Graphs/graphs/id2010.mtx,149842,364132,1,6369,142089,354778,0.969866
/home/resources/Graphs/graphs/rgg_n_2_22_s0.mtx,4194304,30359198,5,67,4194223,30359108,0.999996
/home/resources/Graphs/graphs/G64.mtx,7000,41459,1,1,7000,41459,1.000000
/home/resources/Graphs/graphs/boyd2.mtx,466316,610306,1,186523,279794,423784,0.668293
/home/resources/Graphs/graphs/venturiLevel3.mtx,4026819,8054237,1,1,4026819,8054237,1.000000
/home/resources/Graphs/graphs/hugetrace-00010.mtx,12057441,18082179,1,1,12057441,18082179,1.000000
/home/resources/Graphs/graphs/ri2010.mtx,25181,62875,2,838,24022,61277,0.971146
/home/resources/Graphs/graphs/as-caida_G_019.mtx,31379,40485,11534,7179,12641,33259,0.704581
